User_ID,User_Location,Gender,Cart_Contents,Cart_Value,Session_Date,Session_Duration,Abandonment_Reason,Purchase_Category,Referral_Medium,Device_Type,Cart_Status
User_4560,Virginia,Female,Electronics,42.01,11/1/2023,29,Complex Checkout,Tablet,Search Engine,Mobile,Abandoned
User_4561,Chicago,Female,Home Decor,120.93,12/19/2023,104,,Wall Art,Social Media,Mobile,Paid
User_4562,Texas,Male,Toys,384.87,9/21/2023,85,Shipping Cost,Teddy bears,Social Media,Tablet,Abandoned
User_4563,Texas,Female,Accessory,364.55,11/3/2023,25,,Wristwatch,Social Media,Desktop,Paid
User_4564,Florida,Female,Accessory,462.44,10/20/2023,66,,Sunglasses,Search Engine,Tablet,Paid
User_4565,Florida,Male,Footwear,380.29,8/19/2023,6,,Sneakers,Social Media,Desktop,Paid
User_4566,Florida,Female,Accessory,121.62,11/21/2023,70,No Guest Checkout Option,Chains,Social Media,Tablet,Abandoned
User_4567,Florida,Female,Home Decor,156.17,8/21/2023,57,,Vase,Social Media,Mobile,Paid
User_4568,Virginia,Female,Accessory,334.03,11/10/2023,40,,Wristwatch,Email,Mobile,Paid
User_4569,Texas,Female,Home Decor,413.62,11/1/2023,105,,Wall Art,Social Media,Mobile,Paid
User_4570,Florida,Female,Electronics,180.41,8/22/2023,30,No Total Order Upfront,Headphones,Search Engine,Mobile,Abandoned
User_4571,Texas,Male,Home Decor,486.98,9/20/2023,51,No Guest Checkout Option,Vase,Email,Mobile,Abandoned
User_4572,Chicago,Female,Accessory,192.31,12/22/2023,79,No Guest Checkout Option,Wristwatch,Social Media,Mobile,Abandoned
User_4573,New York,Female,Clothing,358.56,12/10/2023,45,,Jeans,Search Engine,Tablet,Paid
User_4574,Florida,Female,Home Decor,267.6,8/28/2023,6,Complex Checkout,Candle Holder,Search Engine,Mobile,Abandoned
User_4575,Texas,Female,Home Decor,182.49,11/25/2023,80,,Throw Pillow,Email,Mobile,Paid
User_4576,Chicago,Male,Clothing,252.64,9/5/2023,39,,T-Shirt,Social Media,Mobile,Paid
User_4577,Florida,Female,Clothing,47.56,9/12/2023,10,No Guest Checkout Option,T-Shirt,Search Engine,Mobile,Abandoned
User_4578,Texas,Female,Footwear,88.52,9/22/2023,104,,Oxfords,Social Media,Tablet,Paid
User_4579,Virginia,Female,Toys,111.29,11/29/2023,82,,Dolls,Search Engine,Mobile,Paid
User_4580,Virginia,Female,Toys,473.21,12/16/2023,55,,Puzzles,Social Media,Mobile,Paid
User_4581,New York,Female,Toys,330.28,12/29/2023,30,No Guest Checkout Option,Games,Search Engine,Tablet,Abandoned
User_4582,Chicago,Male,Toys,499.39,12/29/2023,68,,Barbie,Social Media,Tablet,Paid
User_4583,Virginia,Male,Accessory,262.77,12/19/2023,56,,Wristwatch,Social Media,Mobile,Paid
User_4584,Virginia,Female,Footwear,126.55,8/13/2023,92,Shipping Cost,Slippers,Email,Mobile,Abandoned
User_4585,Texas,Female,Footwear,96.21,12/16/2023,120,No Guest Checkout Option,Sneakers,Social Media,Mobile,Abandoned
User_4586,Texas,Male,Home Decor,397.82,10/4/2023,78,,Wall Art,Search Engine,Mobile,Paid
User_4587,Chicago,Female,Clothing,121.14,8/21/2023,46,Complex Checkout,Sweater,Email,Mobile,Abandoned
User_4588,Virginia,Female,Home Decor,364.56,10/13/2023,109,No Guest Checkout Option,Candle Holder,Social Media,Desktop,Abandoned
User_4589,Virginia,Male,Accessory,104.88,12/12/2023,35,No Total Order Upfront,Wristwatch,Email,Mobile,Abandoned
User_4590,Florida,Female,Accessory,210.92,10/17/2023,17,,Wristwatch,Social Media,Tablet,Paid
User_4591,Virginia,Male,Footwear,43.13,9/30/2023,70,,Wedges,Search Engine,Mobile,Paid
User_4592,Virginia,Female,Toys,378.18,9/30/2023,83,No Guest Checkout Option,Puzzles,Search Engine,Mobile,Abandoned
User_4593,Virginia,Male,Electronics,381.88,12/28/2023,88,No Total Order Upfront,Headphones,Search Engine,Tablet,Abandoned
User_4594,Florida,Female,Toys,175.52,10/18/2023,90,Complex Checkout,Dolls,Search Engine,Desktop,Abandoned
User_4595,Florida,Female,Clothing,353.79,8/21/2023,17,,Jeans,Social Media,Desktop,Paid
User_4596,California,Female,Toys,111.49,10/23/2023,79,,Teddy bears,Search Engine,Tablet,Paid
User_4597,Florida,Male,Accessory,483.47,9/27/2023,85,Complex Checkout,Chains,Social Media,Desktop,Abandoned
User_4598,California,Female,Clothing,96.77,8/24/2023,54,Complex Checkout,Jeans,Search Engine,Mobile,Abandoned
User_4599,Virginia,Male,Electronics,22.83,10/4/2023,79,,Phone,Social Media,Mobile,Paid
User_4600,Texas,Male,Clothing,410.57,8/29/2023,102,,Jeans,Email,Desktop,Paid
User_4601,Texas,Male,Footwear,285.59,11/30/2023,67,,Sneakers,Search Engine,Mobile,Paid
User_4602,California,Female,Accessory,252.28,12/19/2023,19,,Sunglasses,Social Media,Mobile,Paid
User_4603,Virginia,Male,Electronics,338.28,11/22/2023,86,,Headphones,Social Media,Tablet,Paid
User_4604,Virginia,Male,Electronics,355.59,8/22/2023,79,No Guest Checkout Option,Phone,Social Media,Mobile,Abandoned
User_4605,Florida,Male,Clothing,470.73,8/9/2023,35,No Guest Checkout Option,Dress,Search Engine,Tablet,Abandoned
User_4606,Florida,Female,Electronics,198.9,9/1/2023,41,,Tablet,Social Media,Mobile,Paid
User_4607,Virginia,Male,Accessory,488.66,9/18/2023,96,,Chains,Social Media,Mobile,Paid
User_4608,New York,Female,Clothing,275.86,9/6/2023,9,,Dress,Search Engine,Desktop,Paid
User_4609,Virginia,Female,Toys,365.12,10/22/2023,116,,Games,Email,Mobile,Paid
User_4610,Texas,Female,Footwear,327.93,12/21/2023,31,,Oxfords,Search Engine,Mobile,Paid
User_4611,Virginia,Male,Electronics,199.84,10/4/2023,32,No Total Order Upfront,Laptop,Search Engine,Tablet,Abandoned
User_4612,California,Male,Clothing,347.96,9/20/2023,96,Complex Checkout,Sweater,Social Media,Mobile,Abandoned
User_4613,Chicago,Female,Electronics,444.35,11/1/2023,19,,Phone,Social Media,Mobile,Paid
User_4614,Virginia,Female,Home Decor,99.5,9/30/2023,32,No Total Order Upfront,Candle Holder,Social Media,Mobile,Abandoned
User_4615,Virginia,Male,Toys,383.58,11/6/2023,69,,Teddy bears,Search Engine,Mobile,Paid
User_4616,Florida,Female,Toys,277.77,8/30/2023,5,No Guest Checkout Option,Puzzles,Social Media,Mobile,Abandoned
User_4617,Texas,Female,Accessory,439.84,10/16/2023,61,No Guest Checkout Option,Sunglasses,Email,Desktop,Abandoned
User_4618,Texas,Male,Footwear,295.22,9/5/2023,92,,Heels,Search Engine,Tablet,Paid
User_4619,Florida,Female,Toys,25.72,10/26/2023,82,Complex Checkout,Games,Social Media,Tablet,Abandoned
User_4620,California,Female,Home Decor,33.18,10/30/2023,45,,Vase,Social Media,Mobile,Paid
User_4621,Virginia,Male,Footwear,159.78,12/23/2023,12,No Guest Checkout Option,Oxfords,Social Media,Mobile,Abandoned
User_4622,Texas,Female,Footwear,256.23,10/9/2023,88,No Guest Checkout Option,Oxfords,Search Engine,Tablet,Abandoned
User_4623,Chicago,Male,Toys,161.18,11/17/2023,70,,Puzzles,Social Media,Mobile,Paid
User_4624,Virginia,Male,Electronics,258.82,11/22/2023,26,,Tablet,Email,Tablet,Paid
User_4625,Florida,Male,Toys,86.02,8/14/2023,8,,Teddy bears,Email,Tablet,Paid
User_4626,Florida,Male,Electronics,193.28,11/17/2023,25,,Phone,Search Engine,Mobile,Paid
User_4627,New York,Male,Accessory,276.4,11/1/2023,84,,Chains,Search Engine,Mobile,Paid
User_4628,New York,Female,Electronics,212.59,10/24/2023,91,,Tablet,Email,Tablet,Paid
User_4629,Florida,Female,Electronics,365.13,12/13/2023,90,,Tablet,Search Engine,Tablet,Paid
User_4630,Chicago,Female,Footwear,229.1,10/11/2023,56,,Oxfords,Email,Tablet,Paid
User_4631,California,Male,Electronics,234.96,11/7/2023,44,Shipping Cost,Headphones,Social Media,Tablet,Abandoned
User_4632,California,Male,Footwear,491.68,8/30/2023,78,,Sneakers,Search Engine,Mobile,Paid
User_4633,Florida,Female,Home Decor,355.38,12/7/2023,93,,Wall Art,Social Media,Mobile,Paid
User_4634,Chicago,Male,Footwear,433.05,10/17/2023,77,,Wedges,Email,Desktop,Paid
User_4635,California,Male,Footwear,93.57,12/14/2023,59,,Heels,Social Media,Desktop,Paid
User_4636,Florida,Female,Accessory,384.02,8/14/2023,118,,Sunglasses,Email,Mobile,Paid
User_4637,Virginia,Male,Toys,492.88,9/5/2023,62,No Guest Checkout Option,Games,Search Engine,Mobile,Abandoned
User_4638,Chicago,Male,Home Decor,433.78,11/21/2023,84,Complex Checkout,Throw Pillow,Email,Tablet,Abandoned
User_4639,Virginia,Male,Footwear,148.53,11/20/2023,105,No Guest Checkout Option,Oxfords,Social Media,Tablet,Abandoned
User_4640,Virginia,Male,Accessory,479.51,11/29/2023,32,Complex Checkout,Chains,Email,Mobile,Abandoned
User_4641,Virginia,Female,Toys,27.63,12/4/2023,8,Complex Checkout,Games,Search Engine,Tablet,Abandoned
User_4642,Virginia,Female,Accessory,113.82,9/13/2023,44,No Guest Checkout Option,Wristwatch,Social Media,Tablet,Abandoned
User_4643,Texas,Male,Toys,238.36,12/8/2023,45,Complex Checkout,Barbie,Email,Mobile,Abandoned
User_4644,California,Male,Footwear,57.17,8/20/2023,89,No Guest Checkout Option,Wedges,Social Media,Mobile,Abandoned
User_4645,Virginia,Male,Accessory,139.49,11/14/2023,111,Complex Checkout,Sunglasses,Social Media,Desktop,Abandoned
User_4646,Florida,Female,Clothing,47.13,9/17/2023,59,,Jeans,Search Engine,Mobile,Paid
User_4647,Virginia,Male,Home Decor,351.76,9/27/2023,52,,Wall Art,Email,Mobile,Paid
User_4648,Texas,Female,Home Decor,104.99,8/13/2023,56,Complex Checkout,Candle Holder,Social Media,Tablet,Abandoned
User_4649,Chicago,Male,Clothing,194.93,10/7/2023,40,,Dress,Social Media,Mobile,Paid
User_4650,Virginia,Male,Toys,455.72,9/24/2023,31,No Guest Checkout Option,Dolls,Social Media,Mobile,Abandoned
User_4651,California,Male,Accessory,182.98,8/15/2023,42,Complex Checkout,Chains,Social Media,Mobile,Abandoned
User_4652,Virginia,Male,Electronics,323.25,12/31/2023,27,No Guest Checkout Option,Headphones,Social Media,Mobile,Abandoned
User_4653,Virginia,Female,Electronics,97.48,12/5/2023,57,,Headphones,Email,Mobile,Paid
User_4654,Virginia,Male,Home Decor,337.1,10/9/2023,80,,Wall Art,Search Engine,Mobile,Paid
User_4655,Chicago,Male,Home Decor,122.92,10/27/2023,72,No Guest Checkout Option,Wall Art,Social Media,Tablet,Abandoned
User_4656,Virginia,Male,Home Decor,135.14,10/25/2023,64,,Throw Pillow,Search Engine,Mobile,Paid
User_4657,Chicago,Female,Electronics,402.53,9/1/2023,40,,Tablet,Social Media,Mobile,Paid
User_4658,Florida,Male,Electronics,183.01,11/19/2023,118,,Laptop,Search Engine,Mobile,Paid
User_4659,Virginia,Male,Electronics,367.62,10/15/2023,37,,Tablet,Social Media,Mobile,Paid
User_4660,Virginia,Female,Toys,346.67,10/27/2023,44,Complex Checkout,Puzzles,Email,Desktop,Abandoned
User_4661,Florida,Female,Electronics,462.04,8/26/2023,59,Shipping Cost,Tablet,Email,Tablet,Abandoned
User_4662,Virginia,Male,Toys,32.71,11/12/2023,85,No Guest Checkout Option,Barbie,Search Engine,Tablet,Abandoned
User_4663,Chicago,Female,Footwear,69.17,9/17/2023,71,Complex Checkout,Wedges,Social Media,Tablet,Abandoned
User_4664,Virginia,Female,Home Decor,24.3,10/24/2023,103,,Throw Pillow,Social Media,Mobile,Paid
User_4665,Chicago,Male,Electronics,71.59,11/28/2023,5,,Laptop,Email,Mobile,Paid
User_4666,California,Male,Electronics,456.69,10/23/2023,66,Complex Checkout,Laptop,Social Media,Tablet,Abandoned
User_4667,Virginia,Female,Clothing,326.66,9/11/2023,27,,T-Shirt,Social Media,Mobile,Paid
User_4668,Florida,Male,Toys,356.97,8/3/2023,52,Complex Checkout,Teddy bears,Social Media,Tablet,Abandoned
User_4669,Chicago,Female,Footwear,310.17,10/16/2023,69,No Guest Checkout Option,Heels,Search Engine,Desktop,Abandoned
User_4670,Florida,Female,Electronics,157.24,11/2/2023,39,,Laptop,Search Engine,Mobile,Paid
User_4671,New York,Female,Clothing,424.25,12/23/2023,95,,Sweater,Search Engine,Tablet,Paid
User_4672,Florida,Female,Home Decor,101.44,8/8/2023,99,No Guest Checkout Option,Throw Pillow,Social Media,Mobile,Abandoned
User_4673,Virginia,Female,Accessory,122.4,8/21/2023,94,No Guest Checkout Option,Chains,Social Media,Mobile,Abandoned
User_4674,Virginia,Male,Home Decor,170.91,11/10/2023,65,,Candle Holder,Social Media,Mobile,Paid
User_4675,Chicago,Female,Home Decor,365.55,8/26/2023,52,,Candle Holder,Social Media,Mobile,Paid
User_4676,Virginia,Female,Electronics,171.9,10/22/2023,77,Complex Checkout,Phone,Search Engine,Mobile,Abandoned
User_4677,Florida,Female,Toys,32.2,11/11/2023,50,,Games,Email,Mobile,Paid
User_4678,Virginia,Female,Accessory,364.01,8/8/2023,32,No Guest Checkout Option,Wristwatch,Social Media,Tablet,Abandoned
User_4679,Chicago,Female,Electronics,455.24,11/30/2023,15,,Laptop,Search Engine,Desktop,Paid
User_4680,California,Female,Clothing,206.92,8/2/2023,44,No Guest Checkout Option,Dress,Search Engine,Tablet,Abandoned
User_4681,New York,Male,Home Decor,185.71,9/3/2023,69,,Throw Pillow,Social Media,Tablet,Paid
User_4682,Texas,Female,Home Decor,135.39,11/12/2023,40,,Candle Holder,Social Media,Tablet,Paid
User_4683,Chicago,Female,Footwear,178.81,10/6/2023,119,No Total Order Upfront,Wedges,Email,Mobile,Abandoned
User_4684,Virginia,Female,Accessory,450.1,10/20/2023,115,,Wristwatch,Social Media,Tablet,Paid
User_4685,Virginia,Female,Toys,461.83,10/26/2023,14,,Puzzles,Search Engine,Mobile,Paid
User_4686,Florida,Female,Footwear,418.14,11/21/2023,106,,Slippers,Email,Desktop,Paid
User_4687,California,Female,Home Decor,390.97,8/1/2023,80,No Guest Checkout Option,Candle Holder,Social Media,Mobile,Abandoned
User_4688,Virginia,Female,Accessory,177.32,12/25/2023,105,,Chains,Social Media,Mobile,Paid
User_4689,Texas,Female,Footwear,315.95,12/20/2023,109,,Oxfords,Email,Tablet,Paid
User_4690,Texas,Male,Accessory,20.44,10/11/2023,16,No Total Order Upfront,Wristwatch,Social Media,Tablet,Abandoned
User_4691,California,Male,Home Decor,88.88,9/21/2023,65,No Guest Checkout Option,Throw Pillow,Search Engine,Tablet,Abandoned
User_4692,Virginia,Male,Toys,496.73,10/11/2023,116,No Guest Checkout Option,Barbie,Social Media,Tablet,Abandoned
User_4693,Texas,Male,Footwear,156.47,10/26/2023,21,,Wedges,Email,Mobile,Paid
User_4694,New York,Male,Footwear,190,12/17/2023,106,,Oxfords,Search Engine,Mobile,Paid
User_4695,Florida,Male,Electronics,273.06,12/9/2023,68,,Laptop,Social Media,Mobile,Paid
User_4696,Virginia,Female,Accessory,452.93,8/11/2023,89,Complex Checkout,Sunglasses,Email,Mobile,Abandoned
User_4697,New York,Male,Toys,478.14,9/13/2023,15,,Barbie,Search Engine,Mobile,Paid
User_4698,Texas,Female,Toys,131.08,8/30/2023,52,,Dolls,Social Media,Mobile,Paid
User_4699,Virginia,Female,Clothing,221.43,10/12/2023,11,No Guest Checkout Option,Jeans,Email,Desktop,Abandoned
User_4700,Virginia,Male,Electronics,126.81,11/29/2023,11,No Guest Checkout Option,Laptop,Email,Desktop,Abandoned
User_4701,New York,Male,Accessory,253.05,9/17/2023,68,No Guest Checkout Option,Wristwatch,Social Media,Mobile,Abandoned
User_4702,Texas,Female,Home Decor,387.32,8/7/2023,44,,Throw Pillow,Social Media,Mobile,Paid
User_4703,Texas,Male,Clothing,140.09,10/9/2023,83,Complex Checkout,Dress,Email,Mobile,Abandoned
User_4704,Texas,Female,Toys,366.52,12/20/2023,11,,Puzzles,Social Media,Tablet,Paid
User_4705,Texas,Female,Home Decor,118.6,12/7/2023,84,No Guest Checkout Option,Candle Holder,Search Engine,Tablet,Abandoned
User_4706,Texas,Female,Electronics,118.77,10/19/2023,44,Complex Checkout,Headphones,Social Media,Tablet,Abandoned
User_4707,Virginia,Female,Electronics,88.76,8/6/2023,60,,Laptop,Social Media,Desktop,Paid
User_4708,Chicago,Female,Toys,70.94,12/26/2023,100,Complex Checkout,Dolls,Social Media,Mobile,Abandoned
User_4709,Chicago,Male,Electronics,467.62,11/26/2023,41,No Guest Checkout Option,Laptop,Email,Mobile,Abandoned
User_4710,Virginia,Female,Toys,441.8,8/27/2023,36,No Guest Checkout Option,Teddy bears,Search Engine,Tablet,Abandoned
User_4711,Texas,Female,Footwear,177.05,12/18/2023,26,,Heels,Search Engine,Tablet,Paid
User_4712,New York,Male,Toys,402.85,8/14/2023,84,No Guest Checkout Option,Puzzles,Social Media,Mobile,Abandoned
User_4713,Virginia,Male,Home Decor,282.18,9/2/2023,103,No Guest Checkout Option,Vase,Social Media,Tablet,Abandoned
User_4714,Florida,Female,Footwear,477.78,8/7/2023,82,,Heels,Search Engine,Mobile,Paid
User_4715,Virginia,Female,Footwear,299.54,10/27/2023,79,No Total Order Upfront,Heels,Social Media,Mobile,Abandoned
User_4716,Virginia,Female,Home Decor,227.63,10/7/2023,35,Complex Checkout,Vase,Search Engine,Mobile,Abandoned
User_4717,California,Female,Clothing,165.52,9/13/2023,117,,Sweater,Social Media,Tablet,Paid
User_4718,Chicago,Male,Accessory,447.48,8/6/2023,80,No Guest Checkout Option,Wristwatch,Email,Mobile,Abandoned
User_4719,Virginia,Female,Electronics,79.97,11/16/2023,62,No Guest Checkout Option,Phone,Email,Tablet,Abandoned
User_4720,Virginia,Male,Accessory,255.24,10/22/2023,120,No Guest Checkout Option,Sunglasses,Email,Mobile,Abandoned
User_4721,Florida,Female,Electronics,47.5,10/30/2023,14,No Total Order Upfront,Tablet,Social Media,Tablet,Abandoned
User_4722,New York,Female,Accessory,135.83,11/3/2023,10,No Guest Checkout Option,Chains,Search Engine,Mobile,Abandoned
User_4723,Chicago,Male,Toys,163.07,9/16/2023,84,No Guest Checkout Option,Puzzles,Email,Tablet,Abandoned
User_4724,California,Male,Home Decor,251.09,9/17/2023,49,No Guest Checkout Option,Throw Pillow,Email,Mobile,Abandoned
User_4725,Virginia,Female,Toys,439.51,11/24/2023,76,No Total Order Upfront,Barbie,Social Media,Tablet,Abandoned
User_4726,Florida,Female,Electronics,480.55,12/5/2023,118,No Guest Checkout Option,Tablet,Social Media,Tablet,Abandoned
User_4727,California,Female,Toys,244.69,12/1/2023,111,No Guest Checkout Option,Barbie,Email,Mobile,Abandoned
User_4728,California,Female,Accessory,288.65,10/14/2023,10,No Guest Checkout Option,Chains,Search Engine,Mobile,Abandoned
User_4729,Florida,Male,Accessory,140.42,12/31/2023,77,No Guest Checkout Option,Wristwatch,Social Media,Mobile,Abandoned
User_4730,Virginia,Male,Electronics,125.16,12/25/2023,29,No Guest Checkout Option,Laptop,Search Engine,Mobile,Abandoned
User_4731,Florida,Male,Footwear,91.32,11/26/2023,56,,Sneakers,Social Media,Mobile,Paid
User_4732,California,Male,Toys,360.33,9/23/2023,113,No Guest Checkout Option,Dolls,Social Media,Tablet,Abandoned
User_4733,Virginia,Female,Footwear,253.32,11/7/2023,66,,Slippers,Email,Mobile,Paid
User_4734,Virginia,Female,Toys,115.13,11/5/2023,12,Complex Checkout,Dolls,Search Engine,Mobile,Abandoned
User_4735,Virginia,Male,Toys,118.34,10/16/2023,28,Complex Checkout,Dolls,Social Media,Tablet,Abandoned
User_4736,California,Male,Clothing,132.83,12/9/2023,66,Complex Checkout,Dress,Social Media,Tablet,Abandoned
User_4737,Florida,Female,Electronics,73.09,12/27/2023,18,,Phone,Social Media,Mobile,Paid
User_4738,Florida,Male,Accessory,498.17,9/15/2023,51,No Guest Checkout Option,Chains,Social Media,Mobile,Abandoned
User_4739,Virginia,Male,Accessory,398.3,10/21/2023,6,,Wristwatch,Search Engine,Mobile,Paid
User_4740,Chicago,Male,Toys,373.72,9/30/2023,52,,Barbie,Social Media,Tablet,Paid
User_4741,Texas,Female,Footwear,270,8/15/2023,107,Shipping Cost,Heels,Search Engine,Tablet,Abandoned
User_4742,New York,Female,Clothing,245.01,10/3/2023,101,,Jeans,Social Media,Tablet,Paid
User_4743,Virginia,Female,Accessory,166.21,12/30/2023,31,No Guest Checkout Option,Chains,Social Media,Mobile,Abandoned
User_4744,Virginia,Male,Home Decor,422.75,10/1/2023,76,,Candle Holder,Search Engine,Mobile,Paid
User_4745,Florida,Female,Electronics,349.63,11/24/2023,110,,Headphones,Social Media,Tablet,Paid
User_4746,Florida,Male,Toys,52.21,11/7/2023,88,,Teddy bears,Email,Mobile,Paid
User_4747,California,Male,Footwear,385.81,8/25/2023,106,,Slippers,Search Engine,Mobile,Paid
User_4748,Virginia,Female,Accessory,208.76,11/28/2023,97,,Chains,Social Media,Mobile,Paid
User_4749,Texas,Male,Toys,138.21,10/4/2023,113,,Dolls,Social Media,Tablet,Paid
User_4750,Texas,Male,Clothing,116.5,8/10/2023,11,No Guest Checkout Option,Jeans,Email,Tablet,Abandoned
User_4751,Virginia,Male,Clothing,255.47,12/6/2023,86,,Jeans,Email,Tablet,Paid
User_4752,California,Male,Clothing,361.04,11/15/2023,113,Complex Checkout,Sweater,Email,Mobile,Abandoned
User_4753,Chicago,Male,Footwear,323.05,11/15/2023,108,,Oxfords,Search Engine,Mobile,Paid
User_4754,Chicago,Female,Footwear,49.56,8/16/2023,94,Complex Checkout,Wedges,Social Media,Mobile,Abandoned
User_4755,Texas,Female,Home Decor,401.83,8/16/2023,50,No Guest Checkout Option,Candle Holder,Email,Tablet,Abandoned
User_4756,Florida,Male,Footwear,261.34,10/9/2023,5,,Sneakers,Social Media,Mobile,Paid
User_4757,Texas,Female,Accessory,258.39,12/6/2023,16,,Sunglasses,Social Media,Tablet,Paid
User_4758,California,Female,Accessory,218.69,11/29/2023,70,,Sunglasses,Search Engine,Tablet,Paid
User_4759,Florida,Female,Accessory,72.09,12/25/2023,89,No Guest Checkout Option,Wristwatch,Email,Tablet,Abandoned
User_4760,Virginia,Male,Clothing,290.11,10/4/2023,79,Complex Checkout,Dress,Search Engine,Tablet,Abandoned
User_4761,Florida,Male,Toys,432.02,8/27/2023,111,,Barbie,Social Media,Desktop,Paid
User_4762,Virginia,Male,Footwear,277.31,12/10/2023,85,,Heels,Search Engine,Tablet,Paid
